Wall time,Step,Value
1706378219.841744,0,0.16130000352859497
1706378231.491562,10,0.3937999904155731
1706378241.759861,20,0.5113000273704529
1706378251.691252,30,0.6129000186920166
1706378261.74016,40,0.5419999957084656
1706378272.712704,50,0.5166000127792358
1706378284.8728151,60,0.6672000288963318
1706378294.824568,70,0.6326000094413757
1706378304.71205,80,0.5763999819755554
1706378314.6294951,90,0.7045999765396118
1706378324.828423,100,0.6887999773025513
1706378336.2111712,110,0.6909000277519226
1706378346.360596,120,0.667900025844574
1706378356.961107,130,0.7286999821662903
1706378367.2924109,140,0.6553999781608582
1706378377.8122082,150,0.7556999921798706
1706378388.0563571,160,0.7206000089645386
1706378398.717699,170,0.7200999855995178
1706378408.711134,180,0.7450000047683716
1706378418.881734,190,0.7585999965667725
1706378428.829344,200,0.7616000175476074
1706378439.942442,210,0.8046000003814697
1706378450.000113,220,0.7893000245094299
1706378460.4821382,230,0.7806000113487244
1706378470.167246,240,0.8274999856948853
1706378480.795627,250,0.748199999332428
1706378491.1112819,260,0.7240999937057495
1706378501.514414,270,0.8047000169754028
1706378511.365639,280,0.7788000106811523
1706378521.347223,290,0.7608000040054321
1706378531.396826,300,0.758899986743927
1706378541.646996,310,0.8202000260353088
1706378551.346556,320,0.7315000295639038
1706378561.12842,330,0.7954000234603882
1706378571.1843698,340,0.7296000123023987
1706378581.0581708,350,0.7953000068664551
1706378590.7557561,360,0.8134000301361084
1706378601.067723,370,0.8245999813079834
1706378610.431017,380,0.8170000314712524
1706378620.496352,390,0.8172000050544739
1706378630.210868,400,0.7854999899864197
1706378640.3437152,410,0.7190999984741211
1706378651.342226,420,0.7128000259399414
1706378661.141267,430,0.8004999756813049
1706378671.9601111,440,0.7885000109672546
1706378681.645227,450,0.7885000109672546
1706378690.748953,460,0.7148000001907349
1706378699.979085,470,0.796999990940094
1706378709.8298361,480,0.792199969291687
1706378720.2907908,490,0.7939000129699707
1706378729.924779,500,0.8410999774932861
1706378739.6275089,510,0.8126999735832214
1706378749.8913019,520,0.7896999716758728
1706378760.395942,530,0.7842000126838684
1706378770.4470458,540,0.800599992275238
1706378780.160667,550,0.7870000004768372
1706378790.615705,560,0.8185999989509583
1706378800.116245,570,0.8388000130653381
1706378810.2279801,580,0.7368000149726868
1706378820.164533,590,0.7648000121116638
1706378830.875107,600,0.7157999873161316
1706378840.614702,610,0.8464000225067139
1706378850.731759,620,0.8435999751091003
1706378861.287731,630,0.8418999910354614
1706378871.196776,640,0.8026000261306763
1706378881.335297,650,0.7677000164985657
1706378890.964469,660,0.8417999744415283
1706378901.551382,670,0.8536999821662903
1706378911.5356228,680,0.739799976348877
1706378922.103155,690,0.851099967956543
1706378931.641541,700,0.826200008392334
1706378942.461823,710,0.835099995136261
1706378952.138401,720,0.8515000343322754
1706378963.4395468,730,0.808899998664856
1706378973.519871,740,0.8471999764442444
1706378983.236547,750,0.8478999733924866
1706378994.2676291,760,0.8276000022888184
1706379004.5400572,770,0.801800012588501
1706379014.754573,780,0.7954999804496765
1706379024.553761,790,0.8152999877929688
1706379034.092134,800,0.8388999700546265
1706379044.460453,810,0.8008999824523926
1706379055.110973,820,0.8367000222206116
1706379065.319089,830,0.8450999855995178
1706379075.5418692,840,0.7721999883651733
1706379085.736963,850,0.8454999923706055
1706379096.341166,860,0.8251999616622925
1706379106.090243,870,0.839900016784668
1706379115.874826,880,0.7820000052452087
1706379126.590275,890,0.8100000023841858
1706379136.67639,900,0.8260999917984009
1706379146.875595,910,0.824400007724762
1706379156.765921,920,0.8303999900817871
1706379166.639107,930,0.8572999835014343
1706379176.0669131,940,0.8537999987602234
1706379185.612416,950,0.8342999815940857
1706379195.8830478,960,0.8295000195503235
1706379205.532979,970,0.8572999835014343
1706379215.458061,980,0.8392000198364258
1706379225.1409621,990,0.8263999819755554
1706379234.1615539,999,0.817799985408783
