Wall time,Step,Value
1706331513.162408,0,0.1888224184513092
1706331569.2025244,10,0.21284820139408112
1706331619.0684314,20,0.2528010904788971
1706331669.561096,30,0.2874473035335541
1706331719.1375518,40,0.3092814087867737
1706331784.6136913,50,0.32081174850463867
1706331857.4662783,60,0.3307989239692688
1706331924.7617736,70,0.33978545665740967
1706332000.807358,80,0.35428887605667114
1706332069.2021332,90,0.3638467788696289
1706332120.75225,100,0.3701823055744171
1706332172.6804433,110,0.3804769515991211
1706332227.0693305,120,0.3721860349178314
1706332281.4693544,130,0.38983577489852905
1706332355.8128362,140,0.39257553219795227
1706332426.5770802,150,0.40291181206703186
1706332495.86805,160,0.40718552470207214
1706332569.323474,170,0.40741822123527527
1706332638.049454,180,0.4149479568004608
1706332705.7193558,190,0.41763684153556824
1706332773.8552256,200,0.4144653379917145
1706332842.9725184,210,0.4217507541179657
1706332909.6869998,220,0.4258071184158325
1706332975.2506719,230,0.43111759424209595
1706333043.9902713,240,0.43298596143722534
1706333117.0351975,250,0.4313937723636627
1706333183.259899,260,0.4367513954639435
1706333254.731345,270,0.43894246220588684
1706333327.4163494,280,0.4380826950073242
1706333395.1616979,290,0.43884262442588806
1706333460.2255468,300,0.4416809678077698
1706333529.8836157,310,0.4406834542751312
1706333596.498566,320,0.4389418363571167
1706333654.3487928,330,0.4451991021633148
1706333707.9044564,340,0.45116904377937317
1706333767.716741,350,0.45028969645500183
1706333818.9980414,360,0.44097062945365906
1706333873.997475,370,0.44688674807548523
1706333934.307234,380,0.4533325731754303
1706333999.8060904,390,0.4530925154685974
1706334070.1562374,400,0.45504477620124817
1706334141.12951,410,0.4548659324645996
1706334219.895076,420,0.4565224051475525
1706334286.7047696,430,0.45676982402801514
1706334360.756417,440,0.45948326587677
1706334432.1553597,450,0.4588654041290283
1706334498.7973528,460,0.45981818437576294
1706334566.8097782,470,0.44359222054481506
1706334635.9532382,480,0.4606039226055145
1706334706.751258,490,0.45471224188804626
1706334773.1276855,500,0.4616749584674835
1706334847.0826492,510,0.45809313654899597
1706334919.2740414,520,0.4624924957752228
1706334992.7043386,530,0.457902193069458
1706335067.9497936,540,0.46146368980407715
1706335143.0879555,550,0.4615120589733124
1706335215.803723,560,0.4647441506385803
1706335289.9199579,570,0.46546369791030884
1706335360.0547063,580,0.46219608187675476
1706335429.8013628,590,0.4674263000488281
1706335506.058666,600,0.46488311886787415
1706335578.7732441,610,0.4675236642360687
1706335653.2891576,620,0.46399766206741333
1706335727.8434372,630,0.4674685597419739
1706335800.4806752,640,0.46748265624046326
1706335877.8555014,650,0.46709251403808594
1706335935.8898284,660,0.46891865134239197
1706336005.1369328,670,0.4648549556732178
1706336068.040365,680,0.46647217869758606
1706336120.2620292,690,0.4691151976585388
1706336174.0748067,700,0.4657018780708313
1706336228.2445192,710,0.46890828013420105
1706336294.2013733,720,0.4729346036911011
1706336345.7680376,730,0.4712848365306854
1706336399.0763113,740,0.46894070506095886
1706336461.5360239,750,0.46443304419517517
1706336514.385311,760,0.46776556968688965
1706336562.72598,770,0.4704263210296631
1706336627.9584527,780,0.4665806293487549
1706336696.7167604,790,0.4688532054424286
1706336767.7821538,800,0.4728219211101532
1706336840.580734,810,0.47434118390083313
1706336914.1317456,820,0.47268593311309814
1706336995.8836384,830,0.47014400362968445
1706337063.4293857,840,0.47224196791648865
1706337113.7190692,850,0.4714067280292511
1706337163.9843917,860,0.4719162583351135
1706337217.7916157,870,0.4734759032726288
1706337272.755548,880,0.47686293721199036
1706337323.0075672,890,0.47212255001068115
1706337374.1898346,900,0.46991440653800964
1706337425.0629728,910,0.475066214799881
1706337477.5664933,920,0.46862223744392395
1706337530.2740192,930,0.4747515022754669
1706337579.120342,940,0.4685463309288025
1706337631.661486,950,0.4742511808872223
1706337686.4760554,960,0.4753148853778839
1706337738.9877524,970,0.4699755907058716
1706337803.9222155,980,0.47076308727264404
1706337854.010936,990,0.4748782515525818
1706337908.454964,1000,0.4690245985984802
1706337962.333912,1010,0.47337982058525085
1706338014.1044302,1020,0.4524790346622467
1706338068.631087,1030,0.47228485345840454
1706338120.0623865,1040,0.47256043553352356
1706338171.4810908,1050,0.46930018067359924
1706338220.5597577,1060,0.4743852913379669
1706338273.3935418,1070,0.47042879462242126
1706338324.4041705,1080,0.47295239567756653
1706338375.463263,1090,0.4713626205921173
1706338426.7579124,1100,0.46753349900245667
