Wall time,Step,Value
1706412340.095244,0,0.11592379212379456
1706412421.168688,10,0.21514521539211273
1706412501.3354342,20,0.2420600950717926
1706412571.0293455,30,0.2827828526496887
1706412646.993389,40,0.2951790988445282
1706412724.0055194,50,0.3160058259963989
1706412794.1012511,60,0.3222912549972534
1706412859.6654747,70,0.32907387614250183
1706412934.5019746,80,0.33853256702423096
1706413017.606634,90,0.34598448872566223
1706413089.884371,100,0.3561217188835144
1706413171.6794379,110,0.36602312326431274
1706413238.2522905,120,0.37526318430900574
1706413311.893357,130,0.37611624598503113
1706413388.2056885,140,0.38698336482048035
1706413463.4259846,150,0.3871033787727356
1706413535.560239,160,0.3941376805305481
1706413610.878999,170,0.3982313871383667
1706413688.4061642,180,0.40416771173477173
1706413764.024257,190,0.4095216989517212
1706413843.619057,200,0.40817755460739136
1706413919.9685152,210,0.41305750608444214
1706413997.4210906,220,0.41376909613609314
1706414077.7234483,230,0.4199620485305786
1706414152.3501716,240,0.42038270831108093
1706414229.3637815,250,0.42440786957740784
1706414303.5173564,260,0.42544639110565186
1706414381.0235906,270,0.42962461709976196
1706414461.013345,280,0.42804840207099915
1706414534.0303519,290,0.4318009912967682
1706414609.6812596,300,0.43254995346069336
1706414682.7635942,310,0.43296700716018677
1706414756.1027184,320,0.4376050531864166
1706414831.386228,330,0.43940114974975586
1706414909.0106719,340,0.4374311864376068
1706414982.6669972,350,0.4404905140399933
1706415060.7008038,360,0.4437740743160248
1706415140.3554,370,0.43489959836006165
1706415209.7438984,380,0.44777044653892517
1706415275.2035031,390,0.447297066450119
1706415338.8292623,400,0.44664669036865234
1706415404.2021961,410,0.45161178708076477
1706415472.8778958,420,0.45302820205688477
1706415543.466955,430,0.4531764090061188
1706415605.6635444,440,0.4520961344242096
1706415675.1048172,450,0.4487171173095703
1706415745.784415,460,0.45540550351142883
1706415810.3238788,470,0.4555854797363281
1706415878.4604216,480,0.45031362771987915
1706415949.1584682,490,0.45852240920066833
1706416015.0294735,500,0.45885246992111206
1706416086.37448,510,0.4590710997581482
1706416155.7089546,520,0.4556228816509247
1706416215.925983,530,0.4588984549045563
1706416284.3502796,540,0.4608475863933563
1706416352.7616997,550,0.45932647585868835
1706416424.4430802,560,0.4643595218658447
1706416492.4534464,570,0.46212804317474365
1706416551.9968054,580,0.46100127696990967
1706416618.0057545,590,0.46263569593429565
1706416684.8603702,600,0.46282678842544556
1706416754.5229583,610,0.46241098642349243
1706416820.80145,620,0.4624458849430084
1706416883.797485,630,0.4636155068874359
1706416944.8678312,640,0.4661843776702881
1706417012.84301,650,0.4640895128250122
1706417076.322501,660,0.465213805437088
1706417144.464187,670,0.4669701159000397
1706417207.8579805,680,0.45504167675971985
1706417278.9026592,690,0.46527498960494995
1706417343.2430234,700,0.466720849275589
1706417407.230783,710,0.4653798043727875
1706417471.3128777,720,0.46633195877075195
1706417543.590745,730,0.46790942549705505
1706417621.581699,740,0.4665432274341583
1706417698.4158719,750,0.46804478764533997
1706417772.3186753,760,0.46866264939308167
1706417860.2998717,770,0.46682554483413696
1706417952.4878306,780,0.46912503242492676
1706418048.97974,790,0.4670521318912506
1706418131.7790267,800,0.46952614188194275
1706418217.0381625,810,0.46960020065307617
1706418308.33824,820,0.46819359064102173
1706418394.072135,830,0.4683748483657837
1706418489.2883496,840,0.4684000015258789
1706418573.1366878,850,0.4676179885864258
1706418660.794792,860,0.46766263246536255
1706418751.6659348,870,0.47053101658821106
1706418846.4948108,880,0.46759718656539917
1706418933.4793496,890,0.47013789415359497
1706419015.8139336,900,0.4728904664516449
1706419104.6528785,910,0.47156229615211487
1706419196.615271,920,0.47320032119750977
1706419284.2739866,930,0.47099581360816956
1706419371.8594189,940,0.47428545355796814
1706419456.422644,950,0.4679413139820099
1706419550.2836714,960,0.4722297489643097
1706419637.4648128,970,0.4714899957180023
1706419726.3017743,980,0.4728794991970062
1706419821.887572,990,0.47205400466918945
1706419917.752425,1000,0.4697153568267822
1706420001.093796,1010,0.46921318769454956
1706420086.659075,1020,0.46953099966049194
1706420191.372255,1030,0.47319483757019043
1706420279.1505802,1040,0.47258299589157104
1706420364.340904,1050,0.47321566939353943
1706420448.974421,1060,0.47481879591941833
1706420541.0550196,1070,0.4693332016468048
1706420626.4571052,1080,0.4723651111125946
1706420712.7898672,1090,0.4770117402076721
1706420806.6823313,1100,0.4708408713340759
1706420891.823982,1110,0.47368595004081726
1706420978.6167698,1120,0.47522425651550293
1706421068.9969902,1130,0.47235649824142456
1706421161.6842005,1140,0.47161003947257996
1706421247.4158182,1150,0.47302281856536865
1706421339.6042423,1160,0.47161614894866943
1706421427.6139574,1170,0.47412991523742676
1706421510.938329,1180,0.47356900572776794
1706421607.3884199,1190,0.4761275351047516
1706421694.2517688,1200,0.4784777760505676
