Wall time,Step,Value
1706409158.101129,0,0.14380000531673431
1706409169.936318,10,0.15719999372959137
1706409177.911568,20,0.26010000705718994
1706409185.9946282,30,0.329800009727478
1706409195.083464,40,0.5248000025749207
1706409203.254241,50,0.44609999656677246
1706409212.630966,60,0.5336999893188477
1706409221.328512,70,0.4822999835014343
1706409228.8259048,80,0.5066999793052673
1706409237.2718642,90,0.5717999935150146
1706409245.3879948,100,0.6279000043869019
1706409254.182209,110,0.6572999954223633
1706409261.5994072,120,0.5748000144958496
1706409269.885021,130,0.5591999888420105
1706409277.471609,140,0.6850000023841858
1706409286.395753,150,0.6345000267028809
1706409295.1026618,160,0.5720000267028809
1706409302.999137,170,0.6597999930381775
1706409311.43903,180,0.652899980545044
1706409319.438647,190,0.6934000253677368
1706409327.5533812,200,0.6441999673843384
1706409334.978307,210,0.6766999959945679
1706409343.486631,220,0.6288999915122986
1706409351.786475,230,0.6313999891281128
1706409360.170955,240,0.6969999670982361
1706409368.759341,250,0.6657000184059143
1706409376.688077,260,0.6553000211715698
1706409383.791018,270,0.7634999752044678
1706409392.090167,280,0.6525000333786011
1706409400.517691,290,0.7300000190734863
1706409408.066262,300,0.7105000019073486
1706409416.9418318,310,0.684499979019165
1706409425.122859,320,0.7317000031471252
1706409432.992058,330,0.6428000330924988
1706409439.948354,340,0.6298999786376953
1706409447.963244,350,0.7537000179290771
1706409456.0435069,360,0.6654000282287598
1706409464.605109,370,0.6902999877929688
1706409473.305693,380,0.7181000113487244
1706409481.855275,390,0.7655999660491943
1706409490.4569972,400,0.6615999937057495
1706409498.338112,410,0.7321000099182129
1706409506.2576692,420,0.7511000037193298
1706409513.736532,430,0.8044000267982483
1706409522.354651,440,0.7479999661445618
1706409530.3229399,450,0.7648000121116638
1706409538.638583,460,0.7056999802589417
1706409546.288543,470,0.7265999913215637
1706409554.0747929,480,0.7555999755859375
1706409562.171615,490,0.7538000345230103
1706409570.177176,500,0.7046999931335449
1706409578.4123251,510,0.739300012588501
1706409586.690872,520,0.6536999940872192
1706409595.488872,530,0.7858999967575073
1706409603.590423,540,0.7365999817848206
1706409611.72896,550,0.7307000160217285
1706409619.7187881,560,0.6789000034332275
1706409628.1021261,570,0.7458000183105469
1706409635.743086,580,0.7488999962806702
1706409644.02377,590,0.7206000089645386
1706409652.4940548,600,0.7138999700546265
1706409660.0721622,610,0.7001000046730042
1706409667.8853068,620,0.7736999988555908
1706409676.9167528,630,0.5985999703407288
1706409685.376749,640,0.6841000318527222
1706409694.096181,650,0.7578999996185303
1706409702.604417,660,0.7538999915122986
1706409711.0082188,670,0.7681000232696533
1706409719.456117,680,0.7333999872207642
1706409727.8227131,690,0.7849000096321106
1706409736.170623,700,0.7875999808311462
1706409744.37352,710,0.7261999845504761
1706409751.665764,720,0.7347999811172485
1706409761.07819,730,0.7626999616622925
1706409768.6995032,740,0.7681999802589417
1706409776.8925319,750,0.7426999807357788
1706409784.913908,760,0.7337999939918518
1706409792.988647,770,0.7353000044822693
1706409801.360987,780,0.7373999953269958
1706409808.573333,790,0.7254999876022339
1706409815.980053,800,0.7497999668121338
1706409824.35668,810,0.7263000011444092
1706409832.312779,820,0.754800021648407
1706409840.173472,830,0.7529000043869019
1706409848.208222,840,0.7202000021934509
1706409856.416634,850,0.7555999755859375
1706409864.6671512,860,0.7419999837875366
1706409873.368233,870,0.7336999773979187
1706409880.9438531,880,0.7728999853134155
1706409888.3259578,890,0.7369999885559082
1706409896.9911838,900,0.7407000064849854
1706409906.174783,910,0.7160000205039978
1706409914.47918,920,0.8065999746322632
1706409922.360147,930,0.7559999823570251
1706409930.7294989,940,0.6999000310897827
1706409939.415287,950,0.7261999845504761
1706409948.038531,960,0.6901000142097473
1706409955.943309,970,0.7366999983787537
1706409964.5409422,980,0.7630000114440918
1706409972.5564868,990,0.8080999851226807
1706409979.954668,999,0.8004999756813049
