Wall time,Step,Value
1706437235.034593,0,0.10019999742507935
1706437245.193357,10,0.4180999994277954
1706437255.929114,20,0.35010001063346863
1706437265.864102,30,0.5241000056266785
1706437275.377528,40,0.5435000061988831
1706437285.460213,50,0.551800012588501
1706437295.60978,60,0.6252999901771545
1706437305.6589482,70,0.6169000267982483
1706437315.295629,80,0.6144999861717224
1706437324.649405,90,0.6496999859809875
1706437333.932837,100,0.6383000016212463
1706437343.247521,110,0.6554000377655029
1706437351.5579689,120,0.7267000079154968
1706437360.2148612,130,0.6326000094413757
1706437369.3267999,140,0.6518999934196472
1706437377.426945,150,0.6937999725341797
1706437386.2799768,160,0.6639999747276306
1706437395.0316002,170,0.7479999661445618
1706437403.826692,180,0.7479000091552734
1706437412.910066,190,0.7166000008583069
1706437421.296483,200,0.659600019454956
1706437430.445633,210,0.6726999878883362
1706437439.549657,220,0.7179000377655029
1706437448.614969,230,0.7105000019073486
1706437457.927964,240,0.7066999673843384
1706437467.132839,250,0.7035000324249268
1706437475.9090781,260,0.701200008392334
1706437485.2970428,270,0.6861000061035156
1706437494.4210792,280,0.7275999784469604
1706437503.601707,290,0.6796000003814697
1706437512.4155571,300,0.6937000155448914
1706437520.695287,310,0.8058000206947327
1706437529.336451,320,0.6938999891281128
1706437538.047134,330,0.6854000091552734
1706437546.5963972,340,0.7182999849319458
1706437554.6166232,350,0.7282000184059143
1706437563.0782778,360,0.7373999953269958
1706437572.08175,370,0.7120999693870544
1706437581.202335,380,0.7110000252723694
1706437589.785816,390,0.7368999719619751
1706437598.615823,400,0.7189000248908997
1706437607.3031628,410,0.7275999784469604
1706437616.18925,420,0.6987999677658081
1706437625.512683,430,0.7398999929428101
1706437634.243658,440,0.6843000054359436
1706437643.624031,450,0.6240999698638916
1706437653.5306299,460,0.7303000092506409
1706437662.654788,470,0.7050999999046326
1706437671.8190458,480,0.7910000085830688
1706437679.023564,490,0.6608999967575073
1706437688.8943,500,0.6949999928474426
1706437697.743629,510,0.7182999849319458
1706437706.9679968,520,0.6837000250816345
1706437716.0242429,530,0.6951000094413757
1706437724.758167,540,0.7085999846458435
1706437734.014077,550,0.7204999923706055
1706437743.2875688,560,0.7599999904632568
1706437751.30933,570,0.7925999760627747
1706437760.9526908,580,0.7038000226020813
1706437770.017926,590,0.7157999873161316
1706437779.106486,600,0.6478000283241272
1706437787.628565,610,0.7741000056266785
1706437796.577268,620,0.7612000107765198
1706437805.500903,630,0.6837999820709229
1706437814.358643,640,0.7427999973297119
1706437823.075597,650,0.8043999671936035
1706437831.663893,660,0.7170000076293945
1706437840.82614,670,0.7290000319480896
1706437848.938339,680,0.732699990272522
1706437858.7641118,690,0.74590003490448
1706437867.3799942,700,0.7378000020980835
1706437875.830038,710,0.7861000299453735
1706437884.223926,720,0.6621999740600586
1706437893.2460742,730,0.7139999866485596
1706437902.1828852,740,0.7907999753952026
1706437910.96294,750,0.7167999744415283
1706437920.039089,760,0.7459999918937683
1706437928.6473658,770,0.8163000345230103
1706437937.142897,780,0.7275999784469604
1706437946.123966,790,0.7512000203132629
1706437954.97873,800,0.8154000043869019
1706437964.2117739,810,0.7311000227928162
1706437973.2383249,820,0.7626000046730042
1706437982.2290509,830,0.699999988079071
1706437991.296279,840,0.7972999811172485
1706438000.021565,850,0.7968000173568726
1706438009.2050402,860,0.7214999794960022
1706438018.47612,870,0.628000020980835
1706438026.487606,880,0.7523000240325928
1706438034.6808488,890,0.739300012588501
1706438043.721751,900,0.7939000129699707
1706438052.511543,910,0.7651000022888184
1706438061.664277,920,0.7408000230789185
1706438070.693635,930,0.7896000146865845
1706438080.547673,940,0.7229999899864197
1706438089.345657,950,0.7343000173568726
1706438098.5845492,960,0.7445999979972839
1706438107.996286,970,0.7163999676704407
1706438116.4792829,980,0.7469000220298767
1706438125.3315918,990,0.7339000105857849
1706438132.986157,999,0.8125
1706438168.4348989,0,0.10000000149011612
1706438180.684869,10,0.3312000036239624
1706438189.18148,20,0.5006999969482422
1706438198.480376,30,0.4401000142097473
1706438207.047431,40,0.5860999822616577
1706438213.732148,50,0.5145000219345093
1706438222.228818,60,0.5665000081062317
1706438230.1766322,70,0.5943999886512756
1706438238.6485891,80,0.652999997138977
1706438245.4493399,90,0.6079000234603882
1706438253.182145,100,0.5920000076293945
1706438260.997369,110,0.5895000100135803
1706438268.566766,120,0.5910000205039978
1706438276.1168158,130,0.7242000102996826
1706438284.269082,140,0.6471999883651733
1706438291.5326898,150,0.6288999915122986
1706438298.335932,160,0.6247999668121338
1706438306.6217349,170,0.7297999858856201
1706438313.9188921,180,0.6736999750137329
1706438321.7535412,190,0.7616999745368958
1706438330.6462982,200,0.6970999836921692
1706438339.224928,210,0.6571999788284302
1706438346.631961,220,0.6238999962806702
1706438353.3665438,230,0.6200000047683716
1706438361.213598,240,0.7458000183105469
1706438370.7891042,250,0.8014000058174133
1706438378.338335,260,0.7918000221252441
1706438385.734365,270,0.7171000242233276
1706438392.684022,280,0.7204999923706055
1706438401.252691,290,0.7200000286102295
1706438408.690324,300,0.6929000020027161
1706438417.457525,310,0.6442000269889832
1706438424.952089,320,0.7595000267028809
1706438432.7883232,330,0.7940000295639038
1706438440.5717719,340,0.5705000162124634
1706438447.504543,350,0.7387999892234802
1706438455.206691,360,0.7993999719619751
1706438463.790248,370,0.7364000082015991
1706438471.016373,380,0.7746000289916992
1706438478.7870588,390,0.7558000087738037
1706438485.973484,400,0.6686999797821045
1706438494.6388721,410,0.7570000290870667
1706438501.641068,420,0.6916000247001648
1706438509.003447,430,0.7132999897003174
1706438516.6259,440,0.7027999758720398
1706438525.13055,450,0.7807999849319458
1706438532.479181,460,0.7150999903678894
1706438539.325488,470,0.6858000159263611
1706438546.456674,480,0.7360000014305115
1706438554.4391801,490,0.699999988079071
1706438563.0050719,500,0.832099974155426
1706438570.304131,510,0.677299976348877
1706438578.780809,520,0.7178000211715698
1706438585.91419,530,0.699400007724762
1706438592.5450728,540,0.7555999755859375
1706438599.8350039,550,0.7071999907493591
1706438606.678773,560,0.8065999746322632
1706438613.9916291,570,0.715499997138977
1706438620.3101041,580,0.665399968624115
1706438627.3406029,590,0.7598000168800354
1706438635.073791,600,0.6952999830245972
1706438642.920398,610,0.7721999883651733
1706438651.5388339,620,0.7318999767303467
1706438659.98636,630,0.6935999989509583
1706438667.407379,640,0.7599999904632568
1706438673.878329,650,0.7308000326156616
1706438680.873342,660,0.7806000113487244
1706438687.616711,670,0.7705999612808228
1706438695.493546,680,0.6736999750137329
1706438703.6510808,690,0.7109000086784363
1706438711.198001,700,0.7947999835014343
1706438718.2133892,710,0.6985999941825867
1706438725.376124,720,0.7276999950408936
1706438733.273632,730,0.6902999877929688
1706438740.751104,740,0.6898000240325928
1706438748.494285,750,0.7394999861717224
1706438756.609622,760,0.7264000177383423
1706438763.7443562,770,0.7364000082015991
1706438771.009469,780,0.7919999957084656
1706438778.09281,790,0.7529000043869019
1706438786.575691,800,0.7265999913215637
1706438794.274875,810,0.763700008392334
1706438801.7933671,820,0.7152000069618225
1706438809.046593,830,0.8199999928474426
1706438816.9461172,840,0.7735000252723694
1706438825.198334,850,0.7788000106811523
1706438833.178215,860,0.7537000179290771
1706438840.180324,870,0.6798999905586243
1706438847.74472,880,0.7285000085830688
1706438855.5123851,890,0.7483000159263611
1706438863.1998248,900,0.82669997215271
1706438871.177043,910,0.6453999876976013
1706438879.363209,920,0.7556999921798706
1706438887.296145,930,0.703000009059906
1706438894.608542,940,0.745199978351593
1706438901.4442089,950,0.7389000058174133
1706438909.462305,960,0.7472000122070312
1706438916.882866,970,0.7246999740600586
1706438924.873889,980,0.7164999842643738
1706438931.684864,990,0.7809000015258789
1706438939.206868,999,0.7466999888420105
1706439065.1995058,0,0.10000000149011612
1706439076.1468182,10,0.2818000018596649
1706439086.450173,20,0.42879998683929443
1706439096.056767,30,0.46369999647140503
1706439106.43237,40,0.4161999821662903
1706439115.509383,50,0.49629998207092285
1706439125.2024388,60,0.5848000049591064
1706439135.534058,70,0.6306999921798706
1706439145.1016681,80,0.5275999903678894
1706439155.0691142,90,0.6431999802589417
1706439164.122506,100,0.7372000217437744
1706439173.253192,110,0.666100025177002
1706439181.858114,120,0.7387999892234802
1706439190.313539,130,0.6557999849319458
1706439198.674767,140,0.5831000208854675
1706439207.8304,150,0.6998999714851379
1706439216.5409338,160,0.7186999917030334
1706439224.5515678,170,0.7759000062942505
1706439233.6774778,180,0.7437000274658203
1706439242.717955,190,0.6976000070571899
1706439251.854249,200,0.7912999987602234
1706439261.4034948,210,0.7245000004768372
1706439270.422432,220,0.6152999997138977
1706439279.7707388,230,0.7689000368118286
1706439288.971839,240,0.7110000252723694
1706439298.672852,250,0.731499969959259
1706439307.4397619,260,0.7347999811172485
1706439316.03699,270,0.7763999700546265
1706439325.489575,280,0.7609999775886536
1706439334.4623182,290,0.7355999946594238
1706439343.1692102,300,0.7156000137329102
1706439352.08926,310,0.7434999942779541
1706439361.492764,320,0.7695000171661377
1706439369.6691341,330,0.7763000130653381
1706439377.877471,340,0.7699000239372253
1706439386.7456021,350,0.769599974155426
1706439395.156814,360,0.7875999808311462
1706439403.99155,370,0.7793999910354614
