Wall time,Step,Value
1706505431.454249,0,0.09990234673023224
1706505448.4458172,10,0.09843750298023224
1706505464.7805305,20,0.10517577826976776
1706505481.8708723,30,0.15019531548023224
1706505498.4724054,40,0.20439453423023224
1706505515.1336918,50,0.20732422173023224
1706505531.6269217,60,0.16816405951976776
1706505548.0947893,70,0.26953125
1706505564.5342908,80,0.17490234971046448
1706505580.7358356,90,0.2850585877895355
1706505597.19483,100,0.22587890923023224
1706505613.7609117,110,0.33671873807907104
1706505631.0125558,120,0.24033203721046448
1706505647.1357257,130,0.29277342557907104
1706505664.0058599,140,0.31083983182907104
1706505680.3110662,150,0.28759765625
1706505696.5428767,160,0.2896484434604645
1706505712.9159052,170,0.33662110567092896
1706505729.2750852,180,0.27734375
1706505745.9957106,190,0.32177734375
1706505762.165836,200,0.3285156190395355
1706505778.578316,210,0.3407226502895355
1706505795.0986621,220,0.30634766817092896
1706505811.5096593,230,0.3994140625
1706505845.0001757,250,0.35693359375
1706505861.3327293,260,0.3846679627895355
1706505877.9301379,270,0.3482421934604645
1706505894.315908,280,0.3799804747104645
1706505910.6962023,290,0.36699217557907104
1706505926.857093,300,0.3973632752895355
1706505943.8754475,310,0.4102539122104645
1706505960.2823052,320,0.4144531190395355
1706505977.013579,330,0.42011719942092896
1706505993.2649155,340,0.3499999940395355
1706506009.7195563,350,0.41357421875
1706506026.0518296,360,0.36669921875
1706506042.2268286,370,0.45703125
1706506058.5968225,380,0.4189453125
1706506075.539765,390,0.40058594942092896
1706506091.737554,400,0.46015626192092896
1706506108.2356107,410,0.400390625
1706506124.879944,420,0.4041992127895355
1706506141.2883968,430,0.4424804747104645
1706506157.9037926,440,0.3651367127895355
1706506174.2105947,450,0.43437498807907104
1706506190.6382644,460,0.4859375059604645
1706506207.1807013,470,0.4336914122104645
1706506223.6294014,480,0.46503907442092896
1706506240.4968216,490,0.4351562559604645
1706506257.235755,500,0.4482421875
1706506273.4886694,510,0.5162109136581421
1706506289.908464,520,0.4244140684604645
1706506306.169114,530,0.39570313692092896
1706506322.7233515,540,0.45097655057907104
1706506339.075909,550,0.4830078184604645
1706506355.8055842,560,0.47490233182907104
1706506372.1581922,570,0.4115234315395355
1706506388.8827803,580,0.549511730670929
1706506404.988843,590,0.512011706829071
1706506421.5395575,600,0.5101562738418579
1706506438.4133594,610,0.48388671875
1706506455.2004983,620,0.44482421875
1706506471.9256377,630,0.45585936307907104
1706506488.6507623,640,0.49755859375
1706506505.2822406,650,0.47197264432907104
1706506521.9171178,660,0.4491210877895355
1706506538.2490516,670,0.5464843511581421
1706506554.6070468,680,0.5322265625
1706506570.4768856,690,0.501269519329071
1706506587.138733,700,0.5267578363418579
1706506603.4457595,710,0.583300769329071
1706506619.9652667,720,0.5252929925918579
1706506636.015303,730,0.5042968988418579
1706506652.9182143,740,0.5439453125
1706506670.0160954,750,0.45263671875
1706506686.6111152,760,0.5591796636581421
1706506702.8055134,770,0.533496081829071
1706506718.6231017,780,0.5380859375
1706506734.622727,790,0.5616210699081421
1706506750.7219265,800,0.577929675579071
1706506767.094443,810,0.5630859136581421
1706506783.8388503,820,0.51220703125
1706506800.522514,830,0.4947265684604645
1706506817.0442848,840,0.5635741949081421
1706506833.795932,850,0.504687488079071
1706506850.0404992,860,0.596875011920929
1706506866.730409,870,0.5474609136581421
1706506883.6638367,880,0.6255859136581421
1706506900.3054795,890,0.4911132752895355
1706506916.5473223,900,0.4867187440395355
1706506933.0789797,910,0.6015625
1706506949.4211075,920,0.591601550579071
1706506965.4039283,930,0.5965820550918579
1706506981.4707987,940,0.6102539300918579
1706506997.879405,950,0.5790039300918579
1706507014.10029,960,0.5693359375
1706507030.5688791,970,0.585253894329071
1706507046.6344776,980,0.54296875
1706507063.1799555,990,0.5948241949081421
1706507079.8043175,1000,0.629199206829071
1706507095.9959745,1010,0.595410168170929
1706507112.4353945,1020,0.5921875238418579
1706507128.660299,1030,0.620800793170929
1706507144.5724359,1040,0.5824218988418579
1706507160.8891282,1050,0.5785156488418579
1706507176.947037,1060,0.57568359375
1706507193.5873425,1070,0.611621081829071
1706507210.7360785,1080,0.5667968988418579
1706507226.8894858,1090,0.570019543170929
1706507243.6223972,1100,0.54931640625
1706507260.156107,1110,0.60107421875
1706507277.387117,1120,0.545214831829071
1706507294.0681393,1130,0.5990234613418579
1706507310.5483246,1140,0.613476574420929
1706507327.3236637,1150,0.615917980670929
1706507343.5721972,1160,0.609570324420929
1706507360.2667882,1170,0.6273437738418579
1706507376.611531,1180,0.6182616949081421
1706507393.1778545,1190,0.5787109136581421
1706507410.1857278,1200,0.6087890863418579
1706507426.4892719,1210,0.5814453363418579
1706507443.1241443,1220,0.65673828125
1706507459.9209163,1230,0.61279296875
1706507476.336807,1240,0.6463867425918579
1706507492.2591734,1250,0.552929699420929
1706507508.2265198,1260,0.6107422113418579
1706507523.9195676,1270,0.6700195074081421
1706507539.8065612,1280,0.663378894329071
1706507556.093931,1290,0.6435546875
1706507573.2903137,1300,0.574414074420929
1706507590.2324088,1310,0.608203113079071
1706507606.9158256,1320,0.6507812738418579
1706507623.8254087,1330,0.6498047113418579
1706507640.7683434,1340,0.62158203125
1706507657.2175074,1350,0.644335925579071
1706507673.7050557,1360,0.649121105670929
1706507690.1185818,1370,0.62841796875
1706507706.5797374,1380,0.6356445550918579
1706507723.4941711,1390,0.6285156011581421
1706507740.2231874,1400,0.637011706829071
1706507756.8652928,1410,0.658398449420929
1706507773.7257469,1420,0.66162109375
1706507790.7370062,1430,0.619335949420929
1706507807.449681,1440,0.657910168170929
