Wall time,Step,Value
1706487189.876622,0,0.10771484673023224
1706487207.9131515,10,0.10478515923023224
1706487225.3349254,20,0.16328124701976776
1706487242.3270113,30,0.17919921875
1706487259.640172,40,0.18291015923023224
1706487276.273899,50,0.16347655653953552
1706487293.0921967,60,0.23857422173023224
1706487309.8470309,70,0.2177734375
1706487326.674416,80,0.20107421278953552
1706487343.29759,90,0.24951171875
1706487360.6288674,100,0.21455077826976776
1706487377.4914236,110,0.25458985567092896
1706487394.3936694,120,0.27226561307907104
1706487411.3476243,130,0.23857422173023224
1706487428.1281664,140,0.2801757752895355
1706487445.0954483,150,0.23857422173023224
1706487461.842464,160,0.31591796875
1706487478.7197647,170,0.28544920682907104
1706487495.54494,180,0.3008789122104645
1706487512.5574229,190,0.28486329317092896
1706487529.0670578,200,0.30400389432907104
1706487545.3307927,210,0.38593751192092896
1706487561.6828156,220,0.35693359375
1706487578.1267242,230,0.357421875
1706487611.4491305,250,0.4072265625
1706487628.0048866,260,0.302734375
1706487644.256677,270,0.3866210877895355
1706487660.5186508,280,0.3729492127895355
1706487677.3637319,290,0.37451171875
1706487694.7023754,300,0.30927735567092896
1706487711.7129924,310,0.4258789122104645
1706487728.7897644,320,0.4249023497104645
1706487745.3963375,330,0.40087890625
1706487762.3727357,340,0.39570313692092896
1706487779.3150687,350,0.37675780057907104
1706487796.239321,360,0.4327148497104645
1706487813.0719914,370,0.4013671875
1706487829.9511604,380,0.3837890625
1706487846.3036797,390,0.48457032442092896
1706487862.8806438,400,0.44511717557907104
1706487879.8454154,410,0.4749999940395355
1706487896.814321,420,0.44404298067092896
1706487913.6628015,430,0.49560546875
1706487930.4998188,440,0.4090820252895355
1706487947.0075788,450,0.380859375
1706487963.554701,460,0.40742188692092896
1706487980.1808107,470,0.502148449420929
1706487997.4584527,480,0.49042969942092896
1706488014.1767728,490,0.4530273377895355
1706488030.9708574,500,0.4463867247104645
1706488047.3918245,510,0.4854492247104645
1706488064.2329845,520,0.3682617247104645
1706488081.1210084,530,0.4583984315395355
1706488098.1787195,540,0.4527343809604645
1706488114.9798365,550,0.4605468809604645
1706488131.722166,560,0.4609375
1706488148.6230087,570,0.4996093809604645
1706488165.2782223,580,0.4732421934604645
1706488182.0475383,590,0.4888671934604645
1706488199.3684537,600,0.46904295682907104
1706488216.2058933,610,0.4945312440395355
1706488232.9912975,620,0.46123045682907104
1706488249.8910909,630,0.5106445550918579
1706488266.8214545,640,0.52001953125
1706488283.8341918,650,0.46484375
1706488300.7912064,660,0.5108398199081421
1706488317.8843682,670,0.5013672113418579
1706488334.853477,680,0.508496105670929
1706488351.810071,690,0.51708984375
1706488368.4874406,700,0.46923828125
1706488385.2417326,710,0.523144543170929
1706488402.1246214,720,0.49345701932907104
1706488419.1054466,730,0.4708007872104645
1706488435.9739878,740,0.49628907442092896
1706488452.9141805,750,0.47099608182907104
